doc_label,doc_content
doyle-1-92,speaker even larger galway man face made curious purple cut running slantways left eye right corner mouth
doyle-1-93,knowing else harvey swabbed dory came pulled foot boards laid bottom boat
doyle-1-94,'s caught good scarred man tom platt watching critically
doyle-1-94,two ways doin everything
doyle-1-94,one 's fisher fashion end first slippery hitch 's
doyle-1-95,old ohio
doyle-1-95,dan interrupted brushing knot men long board legs
doyle-1-95,git tom platt leave fix tables
doyle-1-96,jammed one end board two nicks bulwarks kicked leg ducked time avoid swinging blow man war 's man
doyle-1-97,ohio danny
doyle-1-97,see
doyle-1-97,tom platt laughing
doyle-1-98,'guess swivel eyed fer n't git home know 'll find boots main truck ef n't leave us alone
doyle-1-98,haul ahead
doyle-1-98,'m busy ca n't ye see
doyle-1-99,danny ye lie cable sleep day long jack
doyle-1-99,'re hoight av impidence 'm persuaded ye 'll corrupt supercargo week
doyle-1-100,name 's harvey dan waving two strangely shaped knives 'll worth five sou boston clam digger 'fore long
doyle-1-100,laid knives tastefully table cocked head one side admired effect
doyle-1-101,think 's forty two small voice side roar laughter another voice answered luck 's turned fer onct 'caze 'm forty five though stung outer shape
doyle-1-102,forty two forty five
doyle-1-102,'ve lost count small voice
doyle-1-103,'s penn uncle salters caountin catch
doyle-1-103,beats circus day dan
doyle-1-103,jest look 'em
doyle-1-104,come come
doyle-1-104,roared long jack
doyle-1-104,'s wet yondher children
doyle-1-105,forty two ye
doyle-1-105,uncle salters
doyle-1-106,'ll count voice replied meekly
doyle-1-107,two dories swung together bunted schooner 's side
doyle-1-108,patience jerusalem
doyle-1-108,snapped uncle salters backing water splash
doyle-1-108,possest farmer like set foot boat beats
doyle-1-108,'ve nigh stove
doyle-1-109,sorry mr salters
doyle-1-109,came sea account nervous dyspepsia
doyle-1-109,advised think
doyle-1-110,nervis dyspepsy drowned whale hole roared uncle salters fat tubly little man
doyle-1-110,'re comin ag'in
doyle-1-110,ye say forty two forty five
doyle-1-111,'ve forgotten mr salters
doyle-1-111,let 's count
doyle-1-112,n't see could forty five
doyle-1-112,'m forty five uncle salters
doyle-1-112,count keerful penn
doyle-1-113,disko troop came cabin
doyle-1-113,salters pitch fish naow tone authority
doyle-1-114,n't spile catch dad dan murmured
doyle-1-114,two jest beginnin
doyle-1-115,mother av delight
doyle-1-115,'s forkin wan wan howled long jack uncle salters got work laboriously little man dory counting line notches gunwale
doyle-1-116,last week 's catch looking plaintively forefinger left
doyle-1-117,manuel nudged dan darted tackle leaning far overside slipped hook stern rope manuel made fast forward
doyle-1-117,others pulled gallantly swung boat man fish
doyle-1-118,one two four nine tom platt counting practised eye
doyle-1-118,forty seven
doyle-1-118,penn 're
doyle-1-118,dan let tackle run slid stern deck amid torrent fish
doyle-1-119,hold
doyle-1-119,roared uncle salters bobbing waist
doyle-1-119,hold 'm bit mixed caount
doyle-1-120,time protest hove inboard treated like pennsylvania
doyle-1-121,forty one tom platt
doyle-1-121,beat farmer salters
doyle-1-121,sech sailor
doyle-1-122,'twere n't fair caount stumbling pen 'm stung pieces
doyle-1-123,thick hands puffy mottled purply white
doyle-1-124,folks find strawberry bottom dan addressing newly risen moon ef hev dive fer seems
doyle-1-125,others uncle salters eats fat land sloth mocks blood kin
doyle-1-126,seat ye
doyle-1-126,seat ye
doyle-1-126,voice harvey heard called fo c'sle
doyle-1-126,disko troop tom platt long jack salters went forward word
doyle-1-126,little penn bent square deep sea reel tangled cod lines manuel lay full length deck dan dropped hold harvey heard banging casks hammer
doyle-1-127,salt returning
doyle-1-127,soon 're supper git dressing
doyle-1-127,'ll pitch dad
doyle-1-127,tom platt dad stow together 'll hear 'em arguin
doyle-1-127,'re second ha'af manuel penn youth beauty boat
doyle-1-128,'s good
doyle-1-128,harvey
doyle-1-128,'m hungry
doyle-1-129,'ll minute
doyle-1-129,sniff
doyle-1-129,smells good night
doyle-1-129,dad ships good cook ef suffer brother
doyle-1-129,'s full catch today ai n't
doyle-1-129,pointed pens piled high cod
doyle-1-129,water ye hev manuel
doyle-1-130,twenty fife father portuguese sleepily
doyle-1-130,strike good queek
doyle-1-130,day show harvey
doyle-1-131,moon beginning walk still sea elder men came aft
doyle-1-131,cook need cry second half
doyle-1-131,dan manuel hatch table ere tom platt last deliberate elders finished wiping mouth back hand
doyle-1-131,harvey followed penn sat tin pan cod 's tongues sounds mixed scraps pork fried potato loaf hot bread black powerful coffee
doyle-1-131,hungry waited pennsylvania solemnly asked blessing
doyle-1-131,stoked silence till dan drew breath tin cup demanded harvey felt
doyle-1-132,'most full 's room another piece
doyle-1-133,cook huge jet black negro unlike negroes harvey met talk contenting smiles dumb show invitations eat
doyle-1-134,see harvey dan rapping fork table 's jest
doyle-1-134,young handsome men like pennsy manuel 're second ha'af eats first ha'af
doyle-1-134,'re old fish 're mean humpy stummicks humoured come first n't deserve
doyle-1-134,ai n't doctor
doyle-1-135,cook nodded
doyle-1-136,ca n't talk
doyle-1-136,harvey whisper
doyle-1-137,'nough git along
doyle-1-137,much anything know
doyle-1-137,natural tongue 's kinder curious
doyle-1-137,comes in'ards cape breton farmers speak home made scotch
doyle-1-137,cape breton 's full niggers whose folk run durin aour war talk like farmers huffy chuffy
doyle-1-138,scotch pennsylvania
doyle-1-139,gaelic
doyle-1-139,read book
doyle-1-140,penn reads heap
doyle-1-140,says 'cep comes caount fish eh
doyle-1-141,father let say many 've caught without checking
doyle-1-141,harvey
doyle-1-142,yes
doyle-1-142,'s sense man lyin fer old cod
doyle-1-143,man lied catch manuel put
doyle-1-143,lied every day
doyle-1-143,fife ten twenty fife fish come say
doyle-1-144,dan
doyle-1-144,none aour folk
doyle-1-145,frenchman anguille
doyle-1-146,ah
doyle-1-146,west shore frenchmen n't caount anyway
doyle-1-146,stands reason ca n't caount
doyle-1-146,ef run acrost soft hooks harvey 'll know dan awful contempt
doyle-1-147,always never less every time come dress
doyle-1-148,long jack roared hatch second ha'af scrambled
doyle-1-149,shadow masts rigging never furled riding sail rolled fro heaving deck moonlight pile fish stern shone like dump fluid silver
doyle-1-149,hold tramplings rumblings disko troop tom platt moved among salt bins
doyle-1-149,dan passed harvey pitchfork led inboard end rough table uncle salters drumming impatiently knife haft
doyle-1-149,tub salt water lay feet
doyle-1-150,pitch dad tom platt hatch take keer uncle salters n't cut yer eye dan swinging hold
doyle-1-150,'ll pass salt
doyle-1-151,penn manuel stood knee deep among cod pen flourishing drawn knives
doyle-1-151,long jack basket feet mittens hands faced uncle salters table harvey stared pitchfork tub
doyle-1-152,hi
doyle-1-152,shouted manuel stooping fish bringing one finger gill finger eye
doyle-1-152,laid edge pen knife blade glimmered sound tearing fish slit throat vent nick either side neck dropped long jack 's feet
doyle-1-153,hi
doyle-1-153,long jack scoop mittened hand
doyle-1-153,cod 's liver dropped basket
doyle-1-153,another wrench scoop sent head offal flying empty fish slid across uncle salters snorted fiercely
doyle-1-153,another sound tearing backbone flew bulwarks fish headless gutted open splashed tub sending salt water harvey 's astonished mouth
doyle-1-153,first yell men silent
doyle-1-153,cod moved along though alive long ere harvey ceased wondering miraculous dexterity tub full
doyle-1-154,pitch
doyle-1-154,grunted uncle salters without turning head harvey pitched fish twos threes hatch
doyle-1-155,hi
doyle-1-155,pitch 'em bunchy shouted dan
doyle-1-155,n't scatter
doyle-1-155,uncle salters best splitter fleet
doyle-1-155,watch mind book
doyle-1-156,indeed looked little though round uncle cutting magazine pages time
doyle-1-156,manuel 's body cramped hips stayed like statue long arms grabbed fish without ceasing
doyle-1-156,little penn toiled valiantly easy see weak
doyle-1-156,twice manuel found time help without breaking chain supplies manuel howled caught finger frenchman 's hook
doyle-1-156,hooks made soft metal rebent use cod often get away hooked elsewhere one many reasons gloucester boats despise frenchmen
doyle-1-157,rasping sound rough salt rubbed rough flesh sounded like whirring grindstone steady undertune click nick knives pen wrench schloop torn heads dropped liver flying offal caraaah uncle salters 's knife scooping away backbones flap wet opened bodies falling tub
doyle-1-158,end hour harvey would given world rest fresh wet cod weigh would think back ached steady pitching
doyle-1-158,felt first time life one working gang men took pride thought held sullenly
doyle-1-159,knife oh
doyle-1-159,shouted uncle salters last
doyle-1-159,penn doubled gasping among fish manuel bowed back forth supple long jack leaned bulwarks
doyle-1-159,cook appeared noiseless black shadow collected mass backbones heads retreated
doyle-1-160,blood ends breakfast head chowder long jack smacking lips
doyle-1-161,knife oh
doyle-1-161,repeated uncle salters waving flat curved splitter 's weapon
doyle-1-162,look foot harve cried dan
doyle-1-163,harvey saw half dozen knives stuck cleat hatch combing
doyle-1-163,dealt around taking dulled ones
doyle-1-164,water
doyle-1-164,disko troop
doyle-1-165,scuttle butt 's for'ard dipper 's alongside
doyle-1-165,hurry harve dan
doyle-1-166,back minute big dipperful stale brown water tasted like nectar loosed jaws disko tom platt
doyle-1-167,cod disko
doyle-1-167,ai n't damarskus figs tom platt yet silver bars
doyle-1-167,'ve told every single time sence 've sailed together
doyle-1-168,matter seven seasons returned tom platt coolly
doyle-1-168,good stowin 's good stowin 's right wrong way stowin ballast even
doyle-1-168,'d ever seen four hundred ton iron set
doyle-1-169,hi
doyle-1-169,yell manuel work began never stopped till pen empty
doyle-1-169,instant last fish disko troop rolled aft cabin brother manuel long jack went forward tom platt waited long enough slide home hatch ere disappeared
doyle-1-169,half minute harvey heard deep snores cabin staring blankly dan penn
doyle-1-170,little better time danny penn whose eyelids heavy sleep
doyle-1-170,think duty help clean
doyle-1-171,'would n't hev conscience fer thousand quintal dan
doyle-1-171,turn penn
doyle-1-171,'ve call boy 's work
doyle-1-171,draw bucket harvey
doyle-1-171,oh penn dump gurry butt 'fore sleep
doyle-1-171,kin keep awake long
doyle-1-172,penn took heavy basket fish livers emptied cask hinged top lashed fo c'sle dropped sight cabin
doyle-1-173,boys clean dressin first watch ca'am weather boy 's watch 'we 're
doyle-1-173,dan sluiced pen energetically unshipped table set dry moonlight ran red knife blades wad oakum began sharpen tiny grindstone harvey threw offal backbones overboard direction
doyle-1-174,first splash silvery white ghost rose bolt upright oily water sighed weird whistling sigh
doyle-1-174,harvey started back shout dan laughed
doyle-1-174,grampus
doyle-1-174,beggin fer fish heads
doyle-1-174,eend thet way 're hungry
doyle-1-174,breath like doleful tombs hai n't
doyle-1-174,horrible stench decayed fish filled air pillar white sank water bubbled oilily
doyle-1-174,hai n't ye never seen grampus eend
doyle-1-174,'ll see 'em hundreds 'fore ye 're
doyle-1-174,say 's good hev boy aboard
doyle-1-174,otto old dutchy
doyle-1-174,fought consid'ble
doyle-1-174,'would n't ha keered fer thet ef 'd hed christian tongue head
doyle-1-174,sleepy
doyle-1-175,dead sleepy harvey nodding forward
doyle-1-176,'must n't sleep watch
doyle-1-176,rouse see ef anchor light 's bright shinin
doyle-1-176,'re watch harve
doyle-1-177,pshaw
doyle-1-177,'s hurt us
doyle-1-177,bright 's day
doyle-1-177,sn orrr
doyle-1-178,jest things happen dad says
doyle-1-178,fine weather 's good sleepin 'fore know mebbe 're cut two liner seventeen brass bound officers gen'elmen lift hand lights aout thick fog
doyle-1-178,harve 've kinder took ef nod onct 'll lay rope 's end
doyle-1-179,moon sees many strange things banks looked slim youth knickerbockers red jersey staggering around cluttered decks seventy ton schooner behind waving knotted rope walked manner executioner boy yawned nodded blows dealt
doyle-1-180,lashed wheel groaned kicked softly riding sail slatted little shifts light wind windlass creaked miserable procession continued
doyle-1-180,harvey expostulated threatened whimpered last wept outright dan words clotting tongue spoke beauty watchfulness slashed away rope 's end punishing dories often hit harvey
doyle-1-180,last clock cabin struck ten upon tenth stroke little penn crept deck
doyle-1-180,found two boys two tumbled heaps side side main hatch deeply asleep actually rolled berths
doyle-2-0,chapter iii
doyle-2-1,forty fathom slumber clears soul eye heart sends breakfast ravening
doyle-2-1,emptied big tin dish juicy fragments fish blood ends cook collected overnight
doyle-2-1,cleaned plates pans elder mess fishing sliced pork midday meal swabbed fo c'sle filled lamps drew coal water cook investigated fore hold boat 's stores stacked
doyle-2-1,another perfect day soft mild clear harvey breathed bottom lungs
doyle-2-2,schooners crept night long blue seas full sails dories
doyle-2-2,far away horizon smoke liner hull invisible smudged blue eastward big ship 's topgallantsails lifting made square nick
doyle-2-2,disko troop smoking roof cabin one eye craft around little fly mainmast head
doyle-2-3,dad kerflummoxes way dan whisper 's doin high line thinkin fer hands
doyle-2-3,'ll lay wage share 'll make berth soon
doyle-2-3,dad knows cod fleet know dad knows
doyle-2-3,'see 'em comin one one lookin fer nothin particular course scrowgin us time
doyle-2-3,'s prince leboa 's chat ham boat
doyle-2-3,'s crep sence last night
doyle-2-3,see big one patch foresail new jib
doyle-2-3,'s carrie pitman west chatham
doyle-2-3,wo n't keep canvas long less luck 's changed since last season
doyle-2-3,n't much 'cep drift
doyle-2-3,ai n't anchor made 'll hold
doyle-2-3,smoke puffs little rings like dad 's studyin fish
doyle-2-3,ef speak 'll git mad
doyle-2-3,las time jest took hove boot
doyle-2-4,disko troop stared forward pipe teeth eyes saw nothing
doyle-2-4,son studying fish pitting knowledge experience banks roving cod sea
